Restaurant ID,Restaurant Name,Country Code,City,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Rating_category,cost_per_person,is_expensive,Country
929,Pebble Street,1,New Delhi,77.26893816,28.56253759,"Italian, Tex-Mex, Continental, North Indian",2400,Indian Rupees(Rs.),Yes,Yes,No,No,4,3.9,Yellow,Good,886,Good,1200.0,1,India
18256780,Kebab Gallery,1,New Delhi,77.26817206,28.56203051,"North Indian, Lucknowi",400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,3,Poor,200.0,0,India
53,Amber,1,New Delhi,77.2208907,28.6301966,"North Indian, Chinese, Mughlai",1800,Indian Rupees(Rs.),Yes,Yes,No,No,3,2.6,Orange,Average,152,Poor,900.0,1,India
307271,Attitude Kitchen & Bar,1,New Delhi,77.22035229,28.63004355,"North Indian, Continental, Italian",1300,Indian Rupees(Rs.),Yes,No,No,No,3,2.9,Orange,Average,140,Poor,650.0,1,India
596,Cafe Coffee Day,1,New Delhi,77.2198128,28.6329609,Cafe,450,Indian Rupees(Rs.),No,Yes,No,No,1,3.4,Orange,Average,277,Good,225.0,0,India
1127,Castle 9,1,New Delhi,77.2194984,28.6348572,"Finger Food, Continental, North Indian, Chinese",1350,Indian Rupees(Rs.),Yes,No,No,No,3,3.1,Orange,Average,1099,Good,675.0,1,India
4237,Costa Coffee,1,New Delhi,77.2321919,28.62925605,Cafe,600,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,76,Good,300.0,0,India
6357,Delhi Darbar Dhaba,1,New Delhi,77.2298312,28.6305968,"North Indian, Chinese",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average,89,Good,200.0,0,India
18124357,Garam Dharam,1,New Delhi,77.2226871,28.6317119,North Indian,1300,Indian Rupees(Rs.),No,Yes,No,No,3,3.4,Orange,Average,1523,Good,650.0,1,India
2913,Gola Sizzlers,1,New Delhi,77.2198577,28.6352499,"Chinese, North Indian, Mughlai, Continental",1600,Indian Rupees(Rs.),No,Yes,No,No,3,3.0,Orange,Average,671,Good,800.0,1,India
3506,Indian Coffee House,1,New Delhi,77.2160401,28.6305402,Fast Food,200,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,1300,Good,100.0,0,India
6957,My Bar Lounge & Restaurant,1,New Delhi,77.2165791,28.6323836,"North Indian, Chinese, Italian, Continental",1000,Indian Rupees(Rs.),No,No,No,No,3,2.7,Orange,Average,2460,Poor,500.0,0,India
304154,My Bar Square,1,New Delhi,77.2213398,28.6328378,"North Indian, Chinese, Italian, Continental",1000,Indian Rupees(Rs.),No,No,No,No,3,2.5,Orange,Average,1096,Poor,500.0,0,India
320,Sagar Ratna,1,New Delhi,77.220409,28.6356827,"South Indian, North Indian, Chinese",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,499,Good,300.0,0,India
310097,The Immigrant Cafe,1,New Delhi,77.2190044,28.6340485,"North Indian, Italian, Continental",1100,Indian Rupees(Rs.),Yes,No,No,No,3,3.2,Orange,Average,563,Good,550.0,0,India
18418277,MOB Brewpub,1,New Delhi,77.2226422,28.6332756,"Continental, Italian, Asian, Indian",1500,Indian Rupees(Rs.),No,No,No,No,3,4.7,Dark Green,Excellent,52,Excellent,750.0,1,India
310143,Naturals Ice Cream,1,New Delhi,77.2221482,28.6343484,Ice Cream,150,Indian Rupees(Rs.),No,Yes,No,No,1,4.9,Dark Green,Excellent,2620,Excellent,75.0,0,India
18357940,Zabardast Indian Kitchen,1,New Delhi,77.22217988,28.63259937,North Indian,1800,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.7,Dark Green,Excellent,242,Excellent,900.0,1,India
300595,Anand Restaurant,1,New Delhi,77.2208008,28.6290232,North Indian,550,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,485,Good,275.0,0,India
55,Berco's,1,New Delhi,77.2172977,28.6324521,"Chinese, Thai",1100,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.9,Yellow,Good,2639,Good,550.0,0,India
3168,Blues,1,New Delhi,77.22061079,28.62986493,"Continental, Mexican, American, Italian, North Indian",1100,Indian Rupees(Rs.),No,No,No,No,3,3.7,Yellow,Good,706,Good,550.0,0,India
310448,Burger King,1,New Delhi,77.2212499,28.6327396,"Burger, Fast Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,2093,Good,250.0,0,India
18237356,Burger Singh,1,New Delhi,77.21751753,28.63432028,"Burger, Juices, Finger Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,548,Good,250.0,0,India
303034,Cafe Coffee Day The Square,1,New Delhi,77.21993454,28.63372555,Cafe,700,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,361,Good,350.0,0,India
18070476,Cafe Dalal Street,1,New Delhi,77.2228667,28.6332522,"North Indian, European",1500,Indian Rupees(Rs.),No,Yes,No,No,3,3.7,Yellow,Good,873,Good,750.0,1,India
18208892,Cafe Hawkers,1,New Delhi,77.2211601,28.6346126,"Chinese, Continental, North Indian",1200,Indian Rupees(Rs.),Yes,No,No,No,3,3.7,Yellow,Good,673,Good,600.0,0,India
18157403,Cafe Public Connection,1,New Delhi,77.2202619,28.6314806,"North Indian, Continental, Italian",1200,Indian Rupees(Rs.),Yes,No,No,No,3,3.7,Yellow,Good,834,Good,600.0,0,India
18306523,Cafí© MRP,1,New Delhi,77.2208907,28.6344973,"North Indian, Chinese, Italian, Mediterranean",800,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,877,Good,400.0,0,India
309664,Caffe Tonino,1,New Delhi,77.2194535,28.6348977,"Pizza, Italian, Cafe",1400,Indian Rupees(Rs.),No,Yes,No,No,3,3.9,Yellow,Good,1503,Good,700.0,1,India
302878,Cha Bar,1,New Delhi,77.22215876,28.63122333,Cafe,500,Indian Rupees(Rs.),No,No,No,No,2,3.9,Yellow,Good,3206,Good,250.0,0,India
18237315,Chaayos,1,New Delhi,77.22035263,28.63146522,"Cafe, Tea",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.9,Yellow,Good,487,Good,200.0,0,India
305453,Chew - Pan Asian Cafe,1,New Delhi,77.2228218,28.6320384,"Asian, Japanese, Chinese, Thai",1700,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.9,Yellow,Good,2003,Good,850.0,1,India
308804,China Garden,1,New Delhi,77.217118,28.6339581,Chinese,1800,Indian Rupees(Rs.),Yes,No,No,No,3,3.9,Yellow,Good,496,Good,900.0,1,India
311373,Desi Vibes,1,New Delhi,77.2206488,28.6302469,"North Indian, Mughlai",1400,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.9,Yellow,Good,841,Good,700.0,1,India
143,Domino's Pizza,1,New Delhi,77.2228959,28.6332312,"Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,3.7,Yellow,Good,336,Good,350.0,0,India
308772,Dunkin' Donuts,1,New Delhi,77.22320214,28.62801416,"Burger, Desserts, Fast Food",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,271,Good,300.0,0,India
7855,Dunkin' Donuts,1,New Delhi,77.2196331,28.6301662,"Burger, Desserts, Fast Food",600,Indian Rupees(Rs.),No,No,No,No,2,3.9,Yellow,Good,1607,Good,300.0,0,India
66,Embassy,1,New Delhi,77.2210029,28.6336789,"North Indian, Continental, European",2000,Indian Rupees(Rs.),Yes,Yes,No,No,4,3.5,Yellow,Good,706,Good,1000.0,1,India
18235515,FLYP@MTV,1,New Delhi,77.22072076,28.63033313,"North Indian, Mexican, Italian, Continental",1200,Indian Rupees(Rs.),Yes,No,No,No,3,3.9,Yellow,Good,1379,Good,600.0,0,India
18247029,GoGourmet,1,New Delhi,77.223175,28.627897,"Healthy Food, Beverages",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,55,Good,300.0,0,India
2298,Haldiram's,1,New Delhi,77.2223278,28.6340072,"Street Food, North Indian, South Indian, Chinese, Mithai",550,Indian Rupees(Rs.),No,No,No,No,2,3.9,Yellow,Good,1151,Good,275.0,0,India
310490,Indian Grill Company,1,New Delhi,77.2226871,28.6335935,"North Indian, Continental",1300,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.7,Yellow,Good,626,Good,650.0,1,India
1896,Jain Chawal Wale,1,New Delhi,77.216129,28.6318938,North Indian,250,Indian Rupees(Rs.),No,Yes,No,No,1,3.8,Yellow,Good,301,Good,125.0,0,India
18157384,Jungle Jamboree,1,New Delhi,77.2161749,28.6324794,"North Indian, Continental, Chinese, Italian, Thai, Mughlai",1200,Indian Rupees(Rs.),Yes,No,No,No,3,3.8,Yellow,Good,1174,Good,600.0,0,India
2903,Kake Da Hotel,1,New Delhi,77.2218787,28.6350395,North Indian,600,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,2185,Good,300.0,0,India
301653,Kebab Xpress,1,New Delhi,77.2196331,28.6305246,"North Indian, Mughlai",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,321,Good,300.0,0,India
2195,KFC,1,New Delhi,77.217,28.63136,"American, Fast Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,427,Good,250.0,0,India
7367,Khan Chacha,1,New Delhi,77.2208907,28.6340493,"Mughlai, North Indian",650,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,1189,Good,325.0,0,India
309586,Kinbuck 2,1,New Delhi,77.2163994,28.6320976,"North Indian, Italian, Mexican, Chettinad, Chinese, Lebanese",1600,Indian Rupees(Rs.),No,No,No,No,3,3.9,Yellow,Good,1286,Good,800.0,1,India
18398577,La Americana,1,New Delhi,77.222736,28.6331936,"Fast Food, Burger",450,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,41,Good,225.0,0,India
18435302,Lady Baga,1,New Delhi,77.21645035,28.63123951,"Goan, Seafood",1200,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.7,Yellow,Good,277,Good,600.0,0,India
9747,Life Caffe,1,New Delhi,77.21829101,28.63417726,"Cafe, North Indian, Italian, Japanese, Fast Food",1500,Indian Rupees(Rs.),Yes,No,No,No,3,3.6,Yellow,Good,391,Good,750.0,1,India
312603,Lord of the Drinks,1,New Delhi,77.2167587,28.6319527,"European, Chinese, North Indian, Italian",2200,Indian Rupees(Rs.),No,No,No,No,4,3.9,Yellow,Good,2589,Good,1100.0,1,India
177,McDonald's,1,New Delhi,77.216411,28.6323132,"Fast Food, Burger",500,Indian Rupees(Rs.),No,No,No,No,2,3.8,Yellow,Good,388,Good,250.0,0,India
9959,McDonald's,1,New Delhi,77.22015667,28.63000833,"Fast Food, Burger",500,Indian Rupees(Rs.),No,No,No,No,2,3.7,Yellow,Good,108,Good,250.0,0,India
17953940,Moets Arabica,1,New Delhi,77.2208276,28.6303042,"Arabian, Mexican",400,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,95,Good,200.0,0,India
18441674,Mother India,1,New Delhi,77.2190709,28.6355337,"Bengali, South Indian, North Indian, Mughlai",1400,Indian Rupees(Rs.),Yes,No,No,No,3,3.9,Yellow,Good,66,Good,700.0,1,India
307485,Mughlai Junction,1,New Delhi,77.2204415,28.6307809,"North Indian, Mughlai",650,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,310,Good,325.0,0,India
311057,My Bar Headquarters,1,New Delhi,77.2198128,28.630721,"North Indian, Mughlai, Chinese",1000,Indian Rupees(Rs.),No,No,No,No,3,3.7,Yellow,Good,3010,Good,500.0,0,India
309955,Nando's,1,New Delhi,77.21980177,28.63089815,"Portuguese, African",1200,Indian Rupees(Rs.),No,Yes,No,No,3,3.7,Yellow,Good,1891,Good,600.0,0,India
870,Nizam's Kathi Kabab,1,New Delhi,77.2193637,28.6349788,"North Indian, Fast Food",900,Indian Rupees(Rs.),No,No,No,No,2,3.8,Yellow,Good,1761,Good,450.0,0,India
18265711,Oh My God,1,New Delhi,77.2205314,28.6312375,"North Indian, Italian, Chinese, Mexican",1400,Indian Rupees(Rs.),Yes,No,No,No,3,3.8,Yellow,Good,367,Good,700.0,1,India
312601,Open House Cafe,1,New Delhi,77.22071037,28.63430998,"North Indian, Chinese, Mughlai, Italian",1700,Indian Rupees(Rs.),No,No,No,No,3,3.8,Yellow,Good,1158,Good,850.0,1,India
3393,Parikrama - The Revolving Restaurant,1,New Delhi,77.22263787,28.62845265,"North Indian, Chinese, Mughlai",2400,Indian Rupees(Rs.),No,No,No,No,4,3.8,Yellow,Good,2689,Good,1200.0,1,India
2504,Pind Balluchi,1,New Delhi,77.2180107,28.6308607,"North Indian, Mughlai",1000,Indian Rupees(Rs.),No,Yes,No,No,3,3.6,Yellow,Good,1434,Good,500.0,0,India
249,Pizza Hut,1,New Delhi,77.2228218,28.6322176,"Italian, Pizza, Fast Food",1000,Indian Rupees(Rs.),No,Yes,No,No,3,3.5,Yellow,Good,541,Good,500.0,0,India
18423119,Playboy Cafe,1,New Delhi,77.2198128,28.6306314,"North Indian, Chinese, Continental",1100,Indian Rupees(Rs.),Yes,No,No,No,3,3.7,Yellow,Good,140,Good,550.0,0,India
18255131,Privee',1,New Delhi,77.21826,28.620999,"Chinese, Italian, Continental, North Indian",5000,Indian Rupees(Rs.),No,No,No,No,4,3.6,Yellow,Good,61,Good,2500.0,1,India
306497,Punjabi By Nature,1,New Delhi,77.2197679,28.6308511,"North Indian, Mughlai",1100,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.7,Yellow,Good,1256,Good,550.0,0,India
308244,Quote - The Eclectic Bar and Lounge,1,New Delhi,77.2171077,28.6308473,"Finger Food, European, North Indian",1700,Indian Rupees(Rs.),Yes,No,No,No,3,3.5,Yellow,Good,422,Good,850.0,1,India
1286,Rajdhani Thali Restaurant,1,New Delhi,77.22053636,28.62981696,"Gujarati, Rajasthani",950,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,1134,Good,475.0,0,India
4815,Route 04,1,New Delhi,77.2200822,28.6348681,"Continental, American, Tex-Mex, North Indian",1350,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.5,Yellow,Good,1863,Good,675.0,1,India
310463,Sbarro,1,New Delhi,77.2197229,28.630354,"Pizza, Italian",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,1311,Good,300.0,0,India
5738,Shake Square,1,New Delhi,77.2181959,28.6335234,"Beverages, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,1333,Good,200.0,0,India
302310,South Indian Snacks,1,New Delhi,77.21608289,28.62612864,South Indian,300,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,50,Good,150.0,0,India
5608,SSKY Bar & Lounge,1,New Delhi,77.22247191,28.6286716,"Mughlai, North Indian, Chinese",2800,Indian Rupees(Rs.),Yes,No,No,No,4,3.5,Yellow,Good,92,Good,1400.0,1,India
307535,Starbucks,1,New Delhi,77.22063158,28.63014067,Cafe,700,Indian Rupees(Rs.),No,No,No,No,2,3.8,Yellow,Good,552,Good,350.0,0,India
302156,Subway,1,New Delhi,77.222238,28.6311315,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,276,Good,250.0,0,India
18238278,Tamasha,1,New Delhi,77.221744,28.629606,"Finger Food, North Indian, Continental, Italian",1600,Indian Rupees(Rs.),Yes,No,No,No,3,3.7,Yellow,Good,1801,Good,800.0,1,India
905,Taste of China,1,New Delhi,77.2204748,28.6300841,"Chinese, Thai",1200,Indian Rupees(Rs.),No,Yes,No,No,3,3.5,Yellow,Good,327,Good,600.0,0,India
18281985,Teddy Boy,1,New Delhi,77.2198128,28.6301834,"North Indian, Continental, Finger Food",1200,Indian Rupees(Rs.),Yes,No,No,No,3,3.9,Yellow,Good,1020,Good,600.0,0,India
307060,The Beer Cafe - BIGGIE,1,New Delhi,77.2208008,28.6339511,"Finger Food, North Indian, Italian",1250,Indian Rupees(Rs.),Yes,No,No,No,3,3.8,Yellow,Good,645,Good,625.0,1,India
18425735,The Flying Saucer Cafe,1,New Delhi,77.2210703,28.6315577,"Italian, Mediterranean, Continental, North Indian",1500,Indian Rupees(Rs.),Yes,No,No,No,3,3.9,Yellow,Good,143,Good,750.0,1,India
313256,The Junkyard Cafe,1,New Delhi,77.2207923,28.6303196,"North Indian, Mediterranean, Asian",1500,Indian Rupees(Rs.),Yes,No,No,No,3,3.9,Yellow,Good,1545,Good,750.0,1,India
18337893,The Luggage Room Kitchen And Bar,1,New Delhi,77.2228667,28.6331626,"North Indian, Continental, Fast Food",1400,Indian Rupees(Rs.),Yes,No,No,No,3,3.5,Yellow,Good,63,Good,700.0,1,India
307190,The Rolling Joint,1,New Delhi,77.2219685,28.6335249,Fast Food,450,Indian Rupees(Rs.),No,Yes,No,No,1,3.9,Yellow,Good,783,Good,225.0,0,India
309790,The Vault Cafe,1,New Delhi,77.21964553,28.63104411,"North Indian, Mediterranean, Asian, Continental",1600,Indian Rupees(Rs.),Yes,No,No,No,3,3.9,Yellow,Good,3413,Good,800.0,1,India
1800,Veda,1,New Delhi,77.2181061,28.6352172,"North Indian, Mughlai",1600,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.9,Yellow,Good,1087,Good,800.0,1,India
301605,Warehouse Cafe,1,New Delhi,77.22086292,28.63384356,"American, Continental, Italian, North Indian, Asian",1500,Indian Rupees(Rs.),No,No,No,No,3,3.7,Yellow,Good,4914,Good,750.0,1,India
3394,Zaffran,1,New Delhi,77.221559,28.6336168,"North Indian, Mughlai",1800,Indian Rupees(Rs.),No,No,No,No,3,3.9,Yellow,Good,908,Good,900.0,1,India
930,Zen,1,New Delhi,77.2192738,28.6342534,"Chinese, Japanese, Italian, Seafood",1500,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.5,Yellow,Good,1027,Good,750.0,1,India
309073,Zizo,1,New Delhi,77.2199026,28.635299,"Lebanese, Mediterranean, Middle Eastern, Arabian",1600,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.9,Yellow,Good,1071,Good,800.0,1,India
18414481,Kettle & Kegs,1,New Delhi,77.23041,28.636975,Tea,200,Indian Rupees(Rs.),No,Yes,No,No,1,0.0,White,Not rated,0,Poor,100.0,0,India
18469940,Ovenstory Pizza,1,New Delhi,77.22947,28.637044,"Pizza, Fast Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,0.0,White,Not rated,0,Poor,250.0,0,India
18380361,Shree Hari Vaishnav Dhaba,1,New Delhi,77.2296803,28.6302952,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,Poor,100.0,0,India
18241537,38 Barracks,1,New Delhi,77.22285848,28.63302489,"North Indian, Italian, Asian, American",1600,Indian Rupees(Rs.),Yes,No,No,No,3,4.4,Green,Very Good,840,Excellent,800.0,1,India
309478,Ambrosia Bliss,1,New Delhi,77.22212523,28.63386651,"North Indian, Chinese, Italian, Continental",1800,Indian Rupees(Rs.),Yes,No,No,No,3,4.0,Green,Very Good,2333,Excellent,900.0,1,India
7713,Ardor 2.1,1,New Delhi,77.2201721,28.6300384,"North Indian, Chinese, Continental, Italian",2000,Indian Rupees(Rs.),Yes,Yes,No,No,4,4.1,Green,Very Good,1821,Excellent,1000.0,1,India
301489,Barbeque Nation,1,New Delhi,77.22067215,28.62996616,"North Indian, Chinese",1600,Indian Rupees(Rs.),No,No,No,No,3,4.1,Green,Very Good,3164,Excellent,800.0,1,India
18219558,Bikkgane Biryani,1,New Delhi,77.2161897,28.6316714,"Biryani, North Indian, Hyderabadi",800,Indian Rupees(Rs.),No,Yes,No,No,2,4.1,Green,Very Good,740,Excellent,400.0,0,India
18216915,Biryani Blues,1,New Delhi,77.2205314,28.6299831,"Biryani, Hyderabadi",1000,Indian Rupees(Rs.),No,Yes,No,No,3,4.0,Green,Very Good,510,Excellent,500.0,0,India
306913,Caffe 9,1,New Delhi,77.2162198,28.6324389,"North Indian, Chinese, Italian, American, Middle Eastern",2000,Indian Rupees(Rs.),Yes,Yes,No,No,4,4.2,Green,Very Good,961,Excellent,1000.0,1,India
307036,Excuse Me Boss,1,New Delhi,77.2208457,28.6309539,"Continental, North Indian, Chinese, Mediterranean",1800,Indian Rupees(Rs.),Yes,No,No,No,3,4.1,Green,Very Good,799,Excellent,900.0,1,India
67,Fa Yian,1,New Delhi,77.2172977,28.6328105,Chinese,1200,Indian Rupees(Rs.),Yes,No,No,No,3,4.0,Green,Very Good,412,Excellent,600.0,0,India
18233593,Farzi Cafe,1,New Delhi,77.2214296,28.6323984,Modern Indian,2200,Indian Rupees(Rs.),No,No,No,No,4,4.4,Green,Very Good,1942,Excellent,1100.0,1,India
310123,Fuji Japanese Restaurant,1,New Delhi,77.22193044,28.63298369,Japanese,2000,Indian Rupees(Rs.),Yes,Yes,No,No,4,4.0,Green,Very Good,312,Excellent,1000.0,1,India
18198427,Healthy Routes,1,New Delhi,77.2205314,28.6348214,"Healthy Food, Continental, Italian",800,Indian Rupees(Rs.),Yes,Yes,No,No,2,4.0,Green,Very Good,361,Excellent,400.0,0,India
18279449,HotMess,1,New Delhi,77.222238,28.6326547,"North Indian, Mediterranean, Asian, Fast Food",1900,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.3,Green,Very Good,1129,Excellent,950.0,1,India
18237357,House of Commons,1,New Delhi,77.2227769,28.6330645,"Continental, Mediterranean, Italian, North Indian",1400,Indian Rupees(Rs.),Yes,No,No,No,3,4.0,Green,Very Good,510,Excellent,700.0,1,India
18254558,Johnny Rockets,1,New Delhi,77.2197229,28.6304436,"Fast Food, American, Burger",1000,Indian Rupees(Rs.),Yes,No,No,No,3,4.0,Green,Very Good,608,Excellent,500.0,0,India
18246991,Odeon Social,1,New Delhi,77.22090885,28.63424877,"Continental, American, Asian, North Indian",1600,Indian Rupees(Rs.),Yes,No,No,No,3,4.1,Green,Very Good,1959,Excellent,800.0,1,India
309859,Pebble Street,1,New Delhi,77.2204415,28.6302434,"Italian, Mexican, Continental, North Indian, Finger Food",1800,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.0,Green,Very Good,817,Excellent,900.0,1,India
18294220,Piali - The Curry Bistro,1,New Delhi,77.2198577,28.6352499,"Asian, North Indian",1200,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.1,Green,Very Good,400,Excellent,600.0,0,India
900,Saravana Bhavan,1,New Delhi,77.2163096,28.6323578,South Indian,500,Indian Rupees(Rs.),No,Yes,No,No,2,4.3,Green,Very Good,5172,Excellent,250.0,0,India
18294269,Smoke On Water,1,New Delhi,77.2215438,28.6336429,"Continental, Mexican, Burger, American, Pizza, Tex-Mex",1300,Indian Rupees(Rs.),Yes,No,No,No,3,4.1,Green,Very Good,467,Excellent,650.0,1,India
301011,Starbucks,1,New Delhi,77.2177019,28.6321771,Cafe,700,Indian Rupees(Rs.),No,No,No,No,2,4.1,Green,Very Good,2417,Excellent,350.0,0,India
18423151,The Darzi Bar & Kitchen,1,New Delhi,77.2191391,28.6355397,"North Indian, European",1500,Indian Rupees(Rs.),Yes,No,No,No,3,4.1,Green,Very Good,90,Excellent,750.0,1,India
18454488,The G.T. Road,1,New Delhi,77.2228913,28.6332275,"North Indian, Afghani, Mughlai",1500,Indian Rupees(Rs.),Yes,No,No,No,3,4.3,Green,Very Good,104,Excellent,750.0,1,India
308579,The Town House Cafe,1,New Delhi,77.22054273,28.62997057,"Continental, North Indian, Italian, Asian",2100,Indian Rupees(Rs.),Yes,No,No,No,4,4.0,Green,Very Good,2252,Excellent,1050.0,1,India
910,United Coffee House,1,New Delhi,77.2212499,28.6324708,"North Indian, European, Asian, Mediterranean",2200,Indian Rupees(Rs.),Yes,No,No,No,4,4.1,Green,Very Good,1838,Excellent,1100.0,1,India
18216901,Unplugged Courtyard,1,New Delhi,77.22129744,28.63447388,"North Indian, Continental",1600,Indian Rupees(Rs.),No,No,No,No,3,4.0,Green,Very Good,1758,Excellent,800.0,1,India
301114,Wenger's Deli,1,New Delhi,77.2182858,28.6336216,"Bakery, Desserts, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,4.3,Green,Very Good,1457,Excellent,200.0,0,India
4249,Wenger's,1,New Delhi,77.2183326,28.6333676,"Bakery, Fast Food, Desserts",400,Indian Rupees(Rs.),No,No,No,No,1,4.3,Green,Very Good,3591,Excellent,200.0,0,India
18222559,{Niche} - Cafe & Bar,1,New Delhi,77.2225074,28.6315156,"North Indian, Chinese, Italian, Continental",1500,Indian Rupees(Rs.),Yes,No,No,No,3,4.1,Green,Very Good,492,Excellent,750.0,1,India
303204,Chicken Minar,1,New Delhi,77.1250143,28.7181477,"North Indian, Chinese",550,Indian Rupees(Rs.),No,Yes,No,No,2,2.6,Orange,Average,77,Poor,275.0,0,India
8881,G Lounge,1,New Delhi,77.124976,28.7182809,"North Indian, Chinese",1900,Indian Rupees(Rs.),Yes,No,No,No,3,3.2,Orange,Average,113,Good,950.0,1,India
310435,Gyms Kook,1,New Delhi,77.125077,28.7186064,"Continental, Italian",1000,Indian Rupees(Rs.),No,Yes,No,No,3,3.3,Orange,Average,140,Good,500.0,0,India
309051,Burger Joint,1,New Delhi,77.1248938,28.7183684,"Fast Food, Burger",300,Indian Rupees(Rs.),No,Yes,No,No,1,3.5,Yellow,Good,164,Good,150.0,0,India
1258,Eleven to Eleven,1,New Delhi,77.3027142,28.65784,"North Indian, Chinese",800,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,106,Good,400.0,0,India
2308,Le Chef,1,New Delhi,77.3023283,28.6571108,"North Indian, Chinese, South Indian, Fast Food",800,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.3,Orange,Average,134,Good,400.0,0,India
195,McDonald's,1,New Delhi,77.3022802,28.657631,"Fast Food, Burger",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,77,Good,250.0,0,India
